outcome,prediction
0,0.005794637
0,0.005794637
0,0.005794637
0,0.005794637
0,0.005794637
0,0.005794637
0,0.005793286
0,0.005789145
0,0.005788923
0,0.005783253
0,0.005783072
1,0.005782963
0,0.005777554
0,0.005776611
0,0.005776063
0,0.005775469
0,0.005773901
0,0.005772458
0,0.005771399
0,0.005769339
0,0.00576908
0,0.005767455
1,0.00576606
0,0.005766006
0,0.005766006
0,0.00576576
0,0.005765115
0,0.005764615
0,0.005762011
0,0.005760061
0,0.005759247
0,0.005758496
0,0.005757107
0,0.005756201
0,0.005754708
0,0.005749622
0,0.005749238
0,0.005749132
0,0.005747033
0,0.005745388
0,0.005745388
0,0.005745388
0,0.005745388
0,0.005745388
0,0.005744691
0,0.005744538
0,0.005742936
0,0.005741342
0,0.00574114
0,0.005739861
0,0.005735437
0,0.00573391
0,0.005733212
0,0.005733103
0,0.005731667
0,0.005731597
0,0.005731295
0,0.005729831
0,0.005729768
0,0.005729328
0,0.005728331
0,0.005725901
0,0.00572188
0,0.005718804
0,0.005716289
0,0.005714847
0,0.005712279
0,0.005709471
0,0.005709471
0,0.005709471
0,0.005708508
0,0.005704601
0,0.005703257
0,0.005697241
0,0.005696322
0,0.005695582
0,0.0056942
0,0.005693868
0,0.005690595
1,0.005689523
0,0.005684648
0,0.005676043
0,0.005674345
0,0.00567261
0,0.005672524
0,0.005670744
0,0.005667771
0,0.00566732
0,0.005664058
0,0.005663449
0,0.005657429
0,0.005656962
0,0.005656421
0,0.005655755
0,0.005655391
0,0.005653316
0,0.005651569
0,0.005651102
0,0.005650829
0,0.005650593
0,0.005650114
0,0.005650066
0,0.005646683
0,0.005646019
0,0.005644766
0,0.005643878
0,0.005642593
0,0.005640485
0,0.005639849
0,0.005634923
0,0.005634923
0,0.005629889
0,0.005629387
0,0.005627076
0,0.005626807
0,0.005625867
0,0.00562482
0,0.005624307
0,0.005622979
0,0.0056218
0,0.005620524
0,0.005612521
0,0.005611872
0,0.005610371
0,0.005610223
0,0.00560805
0,0.005607845
0,0.005607744
0,0.005607744
0,0.005607744
0,0.005602099
0,0.005600237
0,0.005599143
0,0.005598029
0,0.00559801
0,0.005597806
0,0.005597683
0,0.005596555
0,0.005592947
0,0.005592454
0,0.00559098
0,0.005590007
0,0.005590007
0,0.005590007
0,0.005590007
0,0.005590007
0,0.005589186
0,0.005589162
0,0.005586692
0,0.005586483
0,0.005582985
0,0.005580904
0,0.005580295
0,0.005579812
0,0.005579634
0,0.005573994
0,0.00557323
0,0.005572902
0,0.005572136
0,0.005569991
0,0.005569138
0,0.005568649
0,0.005567994
0,0.005564895
0,0.005564041
0,0.00556384
0,0.005563835
0,0.005563054
0,0.005561303
0,0.005555721
0,0.005555584
0,0.005554804
0,0.005554703
0,0.005553403
0,0.005551917
0,0.005551567
0,0.005550396
0,0.005548554
0,0.005546936
0,0.005546673
0,0.005546515
0,0.005546478
0,0.005541833
0,0.005541665
0,0.005541381
0,0.005540653
0,0.005539715
0,0.005536892
0,0.005534427
0,0.005533603
0,0.005533126
0,0.005531751
0,0.005529401
0,0.005527299
0,0.005527299
0,0.005527299
0,0.005527299
0,0.005527299
0,0.005526439
0,0.005525155
0,0.005524138
0,0.00552347
0,0.005522637
0,0.005517913
0,0.005516364
0,0.005516097
0,0.005515929
0,0.005509499
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
1,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005508094
0,0.005507989
0,0.005507581
0,0.00550591
0,0.005505759
0,0.005505143
0,0.0055048
0,0.005494043
0,0.005490647
0,0.005490055
0,0.00548719
0,0.005484796
0,0.00548152
0,0.005480977
0,0.005478458
0,0.00547785
0,0.00547785
0,0.00547785
0,0.00547785
0,0.00547785
0,0.005474945
0,0.0054746
0,0.005471106
0,0.005471041
0,0.005470167
0,0.005469762
0,0.005468595
0,0.005468227
0,0.005462595
0,0.00546125
0,0.005459929
0,0.00545737
0,0.005454769
0,0.005450495
0,0.005446196
0,0.005444829
0,0.005443453
0,0.005439121
0,0.005437254
0,0.005435051
0,0.005433165
0,0.005432714
0,0.005432521
0,0.005432433
0,0.005431924
0,0.005427442
0,0.005425863
0,0.005424591
0,0.005421762
0,0.005421006
0,0.005421006
0,0.005421006
0,0.005421006
0,0.005419814
0,0.005419814
0,0.005419662
0,0.005417999
0,0.005417563
0,0.005414981
0,0.00541353
0,0.005413068
0,0.005410635
0,0.005410497
0,0.005408893
0,0.00540658
0,0.00540509
0,0.005404536
0,0.005402943
0,0.005402165
0,0.005402165
0,0.005402165
0,0.005402165
0,0.005402165
0,0.005402165
0,0.005402165
0,0.005402165
0,0.005402165
0,0.005402165
0,0.005402165
0,0.005402165
0,0.005402165
1,0.005401395
0,0.00539962
0,0.005399105
0,0.00539622
0,0.005395854
0,0.005392794
0,0.005388129
0,0.005383633
1,0.005383483
0,0.005383304
0,0.005377965
0,0.005377383
0,0.005374962
0,0.005373294
0,0.005372602
0,0.005371766
0,0.00536928
0,0.005368847
0,0.005368027
0,0.005366749
0,0.00536625
0,0.00536513
0,0.005363915
0,0.005363645
0,0.005362091
0,0.005361122
0,0.005356016
0,0.005353324
0,0.005350103
0,0.005347733
0,0.005346927
0,0.005346552
0,0.005346201
0,0.005343783
0,0.005343464
0,0.005342009
0,0.005341751
0,0.005336869
0,0.005334394
0,0.005333778
0,0.00533245
0,0.005332279
0,0.005331947
0,0.005331628
0,0.005329624
0,0.005328527
0,0.00532479
0,0.005322874
0,0.005322874
0,0.005322874
0,0.005322874
0,0.005322874
0,0.005322874
0,0.005322874
0,0.005319779
0,0.005319305
0,0.005319305
0,0.00531899
0,0.005318029
0,0.005315574
0,0.005315574
0,0.005315574
0,0.005314826
0,0.005314624
0,0.005313918
0,0.005312983
0,0.005310988
0,0.005309223
0,0.005308558
0,0.005307787
0,0.005307533
0,0.005305683
0,0.005305104
0,0.005301749
0,0.005301668
0,0.005301387
0,0.005299482
0,0.005299386
0,0.005299245
0,0.005297948
0,0.005297164
0,0.005296978
0,0.005296185
0,0.005294722
0,0.005293809
0,0.005293206
0,0.0052916
0,0.005290205
0,0.005290154
0,0.005288849
0,0.005288408
0,0.005285519
0,0.005285434
0,0.005285281
0,0.005282136
0,0.005281349
0,0.005280269
0,0.005278779
0,0.005277743
0,0.005276181
0,0.00527559
0,0.005275428
0,0.005275285
0,0.005273599
0,0.005270443
0,0.005268663
0,0.005265296
0,0.005264467
0,0.00526397
0,0.005262627
0,0.005259874
0,0.00525948
0,0.005259241
0,0.005258851
0,0.005258726
0,0.005258662
0,0.005255727
0,0.005255709
0,0.00525385
0,0.005250517
0,0.005248942
0,0.005247812
0,0.005247533
0,0.005245242
0,0.005240838
0,0.005240832
0,0.005239552
0,0.005238884
0,0.005238086
0,0.005236745
0,0.0052363
0,0.005235604
0,0.005234691
0,0.005233549
0,0.005233549
0,0.005233549
0,0.005233549
0,0.005233549
0,0.005233549
0,0.005233549
0,0.005233087
0,0.005231099
0,0.005230645
0,0.00522873
0,0.00522873
0,0.00522873
0,0.00522873
0,0.00522873
0,0.00522873
0,0.00522815
0,0.005227237
0,0.005226622
0,0.005226042
0,0.005225605
0,0.005224525
0,0.005222855
0,0.00522121
0,0.005221191
0,0.005220488
0,0.005219935
0,0.005216928
0,0.005216497
0,0.005216081
0,0.005215868
0,0.005212916
0,0.005212916
0,0.005211387
0,0.005211135
0,0.005211135
0,0.005211135
0,0.005211135
0,0.005211135
0,0.005211135
0,0.005211135
0,0.005211135
0,0.005211135
0,0.005211135
0,0.005211135
0,0.005211135
0,0.005211135
0,0.005211135
0,0.005211135
0,0.005211133
0,0.0052077
0,0.005207068
0,0.005206883
0,0.005206001
0,0.005204292
0,0.005203443
0,0.005201072
0,0.005200435
1,0.005196721
0,0.005195272
0,0.005188694
0,0.005188401
0,0.005185849
0,0.005185547
0,0.005183719
0,0.005182431
0,0.005182217
0,0.005178324
0,0.005177202
0,0.005176859
0,0.005176564
0,0.005175415
0,0.005174874
0,0.005173166
0,0.005172644
0,0.005170794
0,0.005170688
0,0.005170173
0,0.005169274
0,0.005168849
0,0.005168275
0,0.005167529
0,0.005164106
0,0.005162497
0,0.005161932
0,0.0051591
0,0.005158806
0,0.005158806
0,0.005157748
0,0.005155894
0,0.00515477
0,0.005154138
0,0.005153936
0,0.005152185
0,0.005148616
0,0.005148274
0,0.005145915
0,0.00514316
0,0.00514316
0,0.00514316
0,0.00514316
0,0.00514316
0,0.00514316
0,0.005140114
0,0.00514005
0,0.005139484
0,0.00513887
0,0.005137154
0,0.005136954
0,0.005136009
0,0.005134912
0,0.005133695
0,0.005133193
0,0.005132857
0,0.005131888
0,0.005127717
0,0.00512762
0,0.005125683
0,0.005119773
0,0.005119681
0,0.005119502
0,0.005119069
0,0.005118656
0,0.005118289
0,0.005115022
0,0.005114568
0,0.005112235
0,0.005110891
0,0.005110891
0,0.005110891
0,0.005110891
0,0.005110891
0,0.005110891
0,0.005110891
0,0.005110891
0,0.005110891
0,0.005110891
0,0.005110891
0,0.005107319
0,0.00510378
0,0.005095852
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095751
0,0.005095127
0,0.005095016
0,0.005095001
0,0.005094803
0,0.005094554
0,0.005094472
0,0.005093343
0,0.005090117
0,0.005089242
0,0.005087914
0,0.005086664
0,0.005083178
0,0.005081686
0,0.005081282
0,0.005080866
0,0.005079933
0,0.005077143
0,0.005076433
0,0.005075022
0,0.005073837
0,0.005072644
0,0.005071559
0,0.005066099
0,0.005065903
0,0.005065381
0,0.005064569
0,0.00506454
0,0.005062781
0,0.005062546
0,0.005058872
0,0.005054178
0,0.00505408
1,0.005051889
0,0.005051635
0,0.005049677
0,0.005049667
0,0.005046862
0,0.005045589
0,0.005045589
0,0.005045589
0,0.005045589
0,0.005045589
0,0.005045589
0,0.005045589
0,0.00504445
0,0.005043923
0,0.005041908
0,0.005038757
0,0.005034866
1,0.005033632
0,0.005031454
0,0.005029392
0,0.005029208
0,0.005025707
0,0.005023452
0,0.005023232
0,0.005023065
0,0.005021512
0,0.005020183
0,0.005020116
0,0.005020102
0,0.005019883
0,0.005018878
0,0.00501879
0,0.005015426
0,0.005015391
0,0.005013749
0,0.005011499
0,0.005008183
0,0.005007597
0,0.005006672
0,0.005005366
0,0.00500481
0,0.005000495
0,0.005000495
0,0.004999184
0,0.004998128
0,0.004997562
0,0.004993558
0,0.004993482
0,0.00498736
0,0.004987267
0,0.004982371
0,0.004982371
0,0.004982371
0,0.004982371
0,0.004982371
0,0.004982371
0,0.004982371
0,0.004981376
0,0.004978808
0,0.00497702
0,0.004976028
0,0.004975551
0,0.004971672
0,0.004971565
0,0.004971349
0,0.004971028
0,0.004968196
0,0.004968149
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004965642
0,0.004964068
0,0.004960541
0,0.004960174
0,0.00495859
0,0.00495859
0,0.004958487
0,0.004958115
0,0.004958098
0,0.004955803
0,0.004953062
0,0.00495106
0,0.004948456
0,0.00494789
0,0.004946763
0,0.004946256
0,0.004945218
0,0.004942657
0,0.004941513
0,0.004941316
0,0.004940946
0,0.004937884
0,0.004936817
0,0.004931109
0,0.004931043
0,0.004923819
0,0.004922547
0,0.004921563
0,0.004916801
0,0.004916376
0,0.004916376
0,0.004916376
0,0.004916376
0,0.004916376
0,0.004916376
0,0.004916376
0,0.004916376
0,0.004916376
0,0.004916206
0,0.004914655
0,0.004913914
0,0.004913772
0,0.004912575
0,0.004911191
0,0.004911191
0,0.004910897
0,0.004908808
0,0.004905601
0,0.004905601
0,0.004905601
0,0.004905601
0,0.004905601
0,0.004905601
0,0.004900106
0,0.004895259
0,0.004894302
0,0.004893517
0,0.004892634
0,0.004890694
0,0.004889131
0,0.004889131
0,0.004888077
0,0.004885684
0,0.004885568
0,0.004882217
0,0.004881948
0,0.004879989
0,0.004878678
0,0.00487844
0,0.004876003
0,0.004875084
0,0.004873056
0,0.004872423
0,0.004870622
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004870092
0,0.004869247
0,0.004869113
0,0.00486781
0,0.004866342
0,0.004865639
1,0.004865344
0,0.004863714
0,0.004863613
0,0.004861909
0,0.004860747
0,0.004857478
0,0.00485703
0,0.004854915
0,0.004851474
0,0.00484953
0,0.004849384
0,0.004844104
0,0.00484369
0,0.004842518
0,0.004841875
0,0.004841273
0,0.004836375
0,0.004835358
0,0.00483464
0,0.00483439
0,0.004833901
0,0.004833064
0,0.004832993
0,0.004832005
0,0.004831904
0,0.00482843
0,0.004828287
0,0.004827057
0,0.004826269
0,0.004825138
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004823084
0,0.004822755
0,0.004822279
0,0.004821773
0,0.004821773
0,0.004821773
0,0.004821773
0,0.004821773
0,0.004821773
0,0.004818598
0,0.004816114
0,0.004816114
0,0.004816114
0,0.004816114
0,0.00481212
0,0.004811203
0,0.004811203
0,0.004811203
0,0.004809992
0,0.004809769
0,0.004809303
0,0.004808847
0,0.004807584
0,0.004807195
0,0.004803733
0,0.004803122
0,0.004802767
0,0.004802392
0,0.004801923
0,0.004801787
0,0.004797202
0,0.004796519
0,0.004792144
0,0.004791282
0,0.004790034
0,0.004789986
0,0.004789847
0,0.004788675
0,0.004788468
0,0.004788261
0,0.004783153
0,0.004782403
0,0.004782403
0,0.004782403
0,0.004782403
0,0.004780846
0,0.004780541
0,0.004778968
0,0.00477891
0,0.004777662
0,0.004777421
0,0.004775558
0,0.004774157
0,0.004773682
0,0.004773274
0,0.004766931
0,0.004766849
0,0.004766567
0,0.004765705
0,0.004764843
0,0.004764352
0,0.00476428
0,0.004764235
0,0.004763172
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004762643
0,0.004761952
0,0.004760589
0,0.00475895
0,0.004758072
0,0.004758072
0,0.004758072
0,0.004758072
0,0.004758072
0,0.004758072
0,0.004758072
0,0.004758072
0,0.004758072
0,0.004758072
0,0.004758072
0,0.004758072
0,0.004758072
0,0.004755624
0,0.004752755
0,0.004752195
0,0.00475096
0,0.004746056
0,0.004744605
0,0.004744512
0,0.004744489
0,0.004740543
0,0.004739506
0,0.004738908
0,0.004736448
0,0.004735864
0,0.004735782
0,0.004733883
0,0.004733019
0,0.004732601
0,0.004731312
0,0.004730796
0,0.00473027
0,0.00473027
0,0.00473027
0,0.00473027
0,0.00473027
0,0.00473027
0,0.00473027
0,0.00473027
0,0.00473027
0,0.00473027
0,0.00473027
0,0.00473027
0,0.00473027
0,0.00473027
0,0.004728829
0,0.004727128
0,0.004726816
0,0.004725522
0,0.00472498
0,0.004724567
0,0.00472432
0,0.004723574
0,0.004723428
0,0.004723428
0,0.004723428
0,0.004723428
0,0.004723348
0,0.004720781
0,0.004720781
0,0.004720781
0,0.004720781
0,0.004720781
0,0.004720781
0,0.004720781
0,0.004720781
0,0.004720781
0,0.004720781
0,0.004720781
0,0.004720781
0,0.004720781
0,0.004720781
0,0.004720781
0,0.004720781
0,0.004720781
0,0.004720781
0,0.004719211
0,0.004718916
0,0.004718855
0,0.004715947
0,0.004715535
0,0.004714931
0,0.004714153
1,0.004712895
0,0.004712546
0,0.004712497
0,0.00471025
0,0.004710028
0,0.004709456
0,0.004703921
0,0.004698336
0,0.004697233
0,0.00469668
0,0.004695628
0,0.004692357
0,0.004692304
0,0.004690882
0,0.004690323
0,0.004689172
0,0.004683947
0,0.004683428
0,0.004683031
0,0.00468288
0,0.004679361
0,0.004678908
0,0.004678158
0,0.004677752
0,0.004677369
0,0.004676603
0,0.004676506
0,0.004676453
0,0.004675279
0,0.004674458
0,0.004670985
0,0.004670985
0,0.004670985
0,0.004670985
0,0.004670985
0,0.004670985
1,0.004670985
0,0.004670985
0,0.004670703
0,0.004668908
0,0.004668113
0,0.004668097
0,0.004667042
0,0.004665426
0,0.004663278
0,0.004661229
0,0.004660889
0,0.004660791
0,0.004660464
0,0.004659197
0,0.004656708
0,0.004654986
0,0.00464893
0,0.004648813
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
0,0.004645213
