outcome,prediction
0,0.019932853
0,0.01990865
0,0.019900417
0,0.01987705
0,0.01986941
0,0.0198694
0,0.019866021
0,0.01984944
0,0.019845061
0,0.019839123
0,0.019820878
0,0.019807352
0,0.019783266
0,0.019743888
0,0.019740608
0,0.01973046
0,0.019730426
0,0.019712318
0,0.01971134
0,0.019694781
0,0.01969328
0,0.019681334
0,0.01967771
0,0.019668313
0,0.019668313
0,0.019668313
0,0.019653758
0,0.019644449
0,0.019644449
0,0.019644449
0,0.019642338
0,0.01963813
0,0.019615214
0,0.019614361
0,0.019601345
0,0.019590428
0,0.019585678
0,0.019561842
0,0.019540327
0,0.019532636
0,0.019532483
0,0.019527225
0,0.019527225
0,0.019493328
0,0.019493328
0,0.019490728
0,0.01948107
0,0.019474687
0,0.019468188
0,0.019466279
0,0.019464307
0,0.01946326
1,0.019449841
0,0.019427894
0,0.019424235
0,0.019405697
0,0.019395219
1,0.019359795
0,0.019359473
0,0.019355668
0,0.019355668
0,0.019350849
0,0.019324733
0,0.019322256
0,0.019307958
1,0.01929424
0,0.019292094
0,0.019284084
0,0.019272402
0,0.019268606
0,0.019267974
0,0.019261867
0,0.019248189
0,0.019243166
0,0.019240862
0,0.019240743
0,0.019217981
0,0.01921441
0,0.019211702
0,0.019211702
0,0.019211702
0,0.019211702
0,0.019211702
0,0.019211702
0,0.019211702
0,0.019211702
0,0.019211702
0,0.019211702
0,0.019210948
0,0.019201148
0,0.019170178
0,0.019156054
0,0.019122994
0,0.019118255
0,0.019116672
0,0.019078882
0,0.019078882
0,0.019063611
0,0.019023987
0,0.019014148
0,0.01900747
0,0.019004075
0,0.018994132
0,0.018991714
0,0.018988401
0,0.01897422
0,0.01897244
0,0.018921338
0,0.018900244
0,0.018890223
0,0.018879665
0,0.01887238
0,0.01887214
0,0.018865123
0,0.018859141
0,0.018859098
0,0.018853344
0,0.018847533
0,0.018838981
0,0.018838981
0,0.018838981
0,0.018838981
0,0.018838981
0,0.018838981
0,0.018838981
0,0.018838981
0,0.018838981
0,0.018832508
0,0.018831655
0,0.018820155
0,0.018806903
0,0.018806152
0,0.018803155
0,0.018799067
0,0.018799067
0,0.018796766
0,0.018787814
0,0.018758366
0,0.018743306
0,0.01872858
0,0.01870618
0,0.018697338
0,0.018691195
0,0.018672934
0,0.018672258
0,0.018669169
0,0.018660409
0,0.018654699
0,0.018654699
0,0.018654699
0,0.018654699
0,0.018654699
1,0.018654699
0,0.018654699
0,0.018654699
0,0.018649848
0,0.018634686
0,0.01863371
0,0.018627694
0,0.018616505
0,0.018615477
0,0.018615477
0,0.018615477
1,0.018615477
0,0.018611077
1,0.018584033
1,0.01857451
0,0.018552799
0,0.018551035
0,0.01851796
0,0.018516228
0,0.018499037
0,0.018473636
0,0.018463727
0,0.018462263
0,0.018433461
1,0.018431529
0,0.018383866
0,0.0183826
0,0.018375641
0,0.01837177
0,0.018366437
0,0.018351011
0,0.018333834
0,0.018322146
0,0.018312765
0,0.018291268
0,0.018290678
0,0.01827406
0,0.018263107
0,0.018219497
0,0.018205022
0,0.018196099
0,0.018192708
0,0.018188505
0,0.018185297
0,0.018150561
0,0.018143285
0,0.018138686
0,0.018130148
0,0.01812656
0,0.018121658
0,0.018119002
0,0.018117916
0,0.018116651
0,0.018116292
0,0.018091444
0,0.018079875
0,0.018060585
0,0.018058268
0,0.018044561
0,0.018043106
0,0.018028893
0,0.018021947
0,0.018000644
0,0.017999092
0,0.017995292
0,0.017994449
0,0.017982472
0,0.017973244
0,0.017972857
0,0.017962053
0,0.017949628
0,0.017946232
0,0.017935971
0,0.017919997
0,0.017873129
0,0.017865431
0,0.017864997
0,0.017856305
0,0.017852599
0,0.017839013
0,0.017839013
0,0.01782847
0,0.017812397
0,0.017809877
0,0.017775193
0,0.017773664
0,0.017771948
0,0.01776737
0,0.017756524
0,0.017751584
0,0.017744949
0,0.017744567
0,0.017742921
0,0.017735487
0,0.017719069
0,0.017680958
0,0.017678466
0,0.017675152
0,0.017661069
0,0.017642131
0,0.017585892
0,0.017576678
0,0.017576678
0,0.017576678
0,0.017576678
1,0.017576678
1,0.017545186
0,0.017526004
0,0.017509032
0,0.01750347
0,0.017483229
0,0.017483229
0,0.017483229
0,0.017483229
0,0.017483229
0,0.017483229
0,0.017483229
0,0.017483229
0,0.017483229
0,0.017483229
0,0.017483229
0,0.017483229
0,0.017483229
0,0.017483229
0,0.017483229
0,0.017483229
0,0.017483229
0,0.017477266
0,0.017472813
0,0.017472813
0,0.017472813
0,0.017472813
0,0.017456088
0,0.017444029
0,0.017442763
0,0.017433481
0,0.01742525
0,0.017409099
0,0.017398247
0,0.017390765
0,0.017385356
0,0.017384103
0,0.017363684
0,0.017362213
0,0.017349804
0,0.017347487
0,0.017346982
0,0.017335119
0,0.01732547
0,0.017317444
0,0.017317306
0,0.01731226
0,0.017304458
0,0.01729293
0,0.017292509
0,0.017286709
0,0.017276861
0,0.01726561
0,0.017252397
0,0.017252397
0,0.017252397
0,0.017252397
0,0.017252397
0,0.017252397
0,0.017243924
0,0.017232906
0,0.017217755
0,0.017204437
0,0.017200908
0,0.01718004
0,0.017175291
0,0.017153556
0,0.017147971
0,0.017145237
0,0.017136812
0,0.017119085
0,0.017119063
0,0.017097574
0,0.017094851
0,0.017084941
0,0.017071413
0,0.017064063
0,0.017054731
0,0.01705163
0,0.017042313
0,0.017038351
0,0.01703709
0,0.017014522
0,0.017013788
0,0.017009897
0,0.017000435
0,0.016992094
0,0.016980955
0,0.01697859
0,0.01696917
0,0.01696917
0,0.01696917
0,0.01696917
0,0.01696917
0,0.01696917
0,0.01696917
0,0.01696917
0,0.01696917
0,0.01696917
0,0.01696901
0,0.016966848
0,0.016961832
0,0.016933888
0,0.016919719
0,0.016918022
0,0.016918022
0,0.016913438
0,0.016906112
0,0.016904943
0,0.016902817
0,0.016894398
0,0.016894398
0,0.0168806
0,0.016873762
0,0.016856242
0,0.016842799
0,0.016822683
0,0.016819015
0,0.016817659
0,0.016800819
0,0.016784955
0,0.016777324
0,0.016767887
0,0.01676501
0,0.016759383
0,0.016739726
0,0.016734492
0,0.016734492
0,0.016734492
0,0.016723998
0,0.016709184
0,0.016709184
0,0.016708871
0,0.016699646
0,0.016690204
0,0.016679313
0,0.016671361
1,0.01665587
0,0.016653355
0,0.016650878
0,0.016650878
0,0.016650878
0,0.016643533
0,0.016641038
0,0.01663496
0,0.016611505
0,0.016601818
0,0.016596774
0,0.016596336
0,0.016579038
0,0.01656588
0,0.01654915
0,0.016542686
0,0.016534371
0,0.01652479
0,0.016523885
0,0.016523736
0,0.016509151
0,0.01650162
0,0.016484864
0,0.016484864
0,0.016484864
0,0.016484864
0,0.016484864
0,0.016484864
0,0.01647258
0,0.016462043
0,0.016456163
0,0.016456163
0,0.016456163
0,0.016456163
0,0.016456163
0,0.016422523
0,0.016415732
0,0.016413759
0,0.016405255
0,0.016401356
0,0.016400201
0,0.016378393
0,0.01637529
0,0.016362339
0,0.016357122
0,0.016355218
0,0.016351383
0,0.016351052
0,0.016349206
0,0.016335232
0,0.016335232
0,0.016335232
0,0.016335232
0,0.016335232
0,0.016327916
0,0.016327504
0,0.016318928
0,0.016300278
0,0.016297538
0,0.01629423
0,0.016289804
0,0.016289804
0,0.016287116
0,0.016285541
0,0.016285541
0,0.016277919
0,0.016268522
0,0.016261145
0,0.016258055
0,0.016258055
0,0.016258055
0,0.016258055
0,0.016258055
1,0.016258055
0,0.016258055
0,0.016258055
0,0.016258055
0,0.016258055
0,0.01625088
0,0.016223105
0,0.01620773
0,0.016206626
0,0.0162025
0,0.016198806
0,0.01619835
0,0.016179137
0,0.016171997
0,0.016169166
0,0.016162204
0,0.01615385
0,0.016151197
0,0.01614379
0,0.016111376
0,0.016105141
0,0.016101493
0,0.016078437
0,0.016078437
0,0.01607788
0,0.01603548
0,0.016031133
0,0.016030606
0,0.016028358
0,0.016024441
0,0.016017953
1,0.016017614
0,0.016016087
0,0.016006617
0,0.015975686
0,0.015975686
0,0.015974429
0,0.015971491
0,0.015971243
0,0.015965721
0,0.015964434
0,0.015959952
0,0.015937166
0,0.015928935
0,0.015904168
0,0.015901837
0,0.015901837
0,0.015901837
0,0.015901837
0,0.015901837
0,0.015901837
0,0.015901837
0,0.015901837
0,0.015901837
0,0.015901837
0,0.015901837
0,0.015901837
0,0.015901837
0,0.015900256
0,0.015897572
0,0.015888622
0,0.015880371
0,0.015868325
0,0.015868325
0,0.015868325
0,0.015868325
0,0.015868325
0,0.015868325
0,0.015868325
0,0.015868325
0,0.015868325
0,0.015868325
0,0.015868325
0,0.015868325
0,0.015868325
0,0.015868325
1,0.015868325
0,0.015868325
0,0.015868325
0,0.015868325
0,0.015868325
0,0.015868325
0,0.015843635
0,0.015832495
0,0.015807929
0,0.015778771
0,0.015775466
0,0.015729003
0,0.015722839
0,0.015717054
0,0.015700378
0,0.015700378
1,0.015700378
0,0.015700378
0,0.015695751
0,0.015692407
0,0.015675591
0,0.015667841
0,0.015666978
0,0.015662426
0,0.015658693
0,0.015646573
0,0.015645102
0,0.015644191
0,0.015644191
1,0.015644191
0,0.015644191
0,0.015644191
0,0.015644191
0,0.015644191
0,0.015644191
0,0.015644191
0,0.015644191
0,0.015644191
0,0.015644191
0,0.015644191
0,0.015644191
0,0.015644191
0,0.015644191
0,0.015644191
0,0.015644191
0,0.015644191
0,0.015644191
0,0.015644191
0,0.015644191
0,0.015644191
0,0.015643986
0,0.015632287
0,0.015629409
0,0.015613764
0,0.015613148
1,0.015609249
0,0.015609101
0,0.015608252
0,0.015597808
0,0.015596338
0,0.015584203
0,0.015569896
0,0.01556662
0,0.015564765
0,0.015562602
0,0.015549546
0,0.015542575
0,0.015510018
0,0.015484466
0,0.015480789
0,0.015478682
0,0.015474729
0,0.015469064
0,0.015455214
0,0.015453204
0,0.015442217
0,0.015428812
0,0.015428253
0,0.015422408
0,0.01542122
0,0.015415552
0,0.015412913
0,0.015412434
0,0.015403024
0,0.01539471
0,0.015391724
0,0.015377842
0,0.015371143
0,0.015371143
0,0.01536325
0,0.015362326
0,0.015362326
0,0.015362326
0,0.015350848
0,0.015340041
0,0.015335547
0,0.015331558
0,0.015315752
0,0.015303998
1,0.015295046
0,0.015290566
0,0.01528661
0,0.015274204
0,0.015272168
0,0.015269945
0,0.015257159
0,0.015251099
0,0.015251099
0,0.015244741
0,0.015232047
0,0.015230159
0,0.01522602
0,0.015225532
0,0.015224104
0,0.015223138
0,0.015216419
0,0.01520812
0,0.015200679
0,0.015194699
0,0.0151939
0,0.01517085
0,0.015168092
0,0.015168049
0,0.01514841
0,0.01514095
0,0.015137737
0,0.015137388
0,0.015137252
0,0.015137252
0,0.015137252
0,0.015126692
0,0.0151243
0,0.015123205
0,0.015114267
0,0.015108227
0,0.015108036
0,0.015106141
0,0.015105147
0,0.015097164
0,0.015092988
0,0.015089322
0,0.015065833
0,0.015056483
0,0.015052085
0,0.015038899
0,0.015037995
0,0.015035791
0,0.015035791
0,0.015035791
0,0.015035791
0,0.015035791
0,0.015035791
0,0.015035791
0,0.015035791
0,0.015035791
0,0.015035791
0,0.015035791
0,0.015035791
0,0.015034491
0,0.015020397
0,0.014996669
0,0.014989529
0,0.014984018
0,0.014970553
0,0.014951796
0,0.014926655
0,0.01489359
0,0.014893289
0,0.014889834
0,0.014885219
0,0.014877942
0,0.014874552
0,0.014872163
0,0.0148559
0,0.014844801
0,0.014833843
0,0.014826334
0,0.0148226
0,0.014822191
0,0.014809279
0,0.014790494
0,0.014787131
0,0.014787131
0,0.014787131
0,0.014787131
0,0.014787131
0,0.014787131
0,0.014787131
0,0.014787131
0,0.014787131
0,0.014787131
0,0.014783754
1,0.014776139
0,0.014774562
0,0.014769634
0,0.014745701
0,0.014745362
0,0.014739191
0,0.014711503
0,0.014711503
0,0.014707165
0,0.01469244
0,0.014684925
0,0.014676034
0,0.014672268
0,0.014672159
0,0.014662083
0,0.014660534
0,0.014654914
0,0.01464896
0,0.014648471
0,0.014647818
0,0.014626799
0,0.014619902
0,0.014590845
0,0.014588924
0,0.014581578
0,0.014581578
0,0.014576386
0,0.014568184
0,0.014554294
0,0.014551871
0,0.014546894
0,0.014531892
0,0.01452869
0,0.014517162
0,0.014513643
0,0.014507138
0,0.014498564
0,0.01447071
0,0.014459088
0,0.014424271
1,0.014420136
0,0.01441206
1,0.014392667
0,0.014379065
0,0.014373193
0,0.014342348
0,0.014342348
0,0.01434131
0,0.014339349
0,0.014336484
0,0.014331101
0,0.014327668
0,0.014327209
0,0.014326119
0,0.014323863
0,0.014320935
0,0.014314191
0,0.014299305
0,0.014296046
0,0.014283666
0,0.014283221
0,0.014283221
0,0.014278116
0,0.014277988
0,0.014262481
0,0.014240468
0,0.014232183
1,0.014220975
0,0.014215601
0,0.014215601
0,0.014215601
0,0.014215601
0,0.014215601
0,0.014201977
0,0.014193755
0,0.014193473
0,0.014190318
0,0.014189579
0,0.014186163
1,0.014171259
0,0.014169329
0,0.014127673
0,0.014122194
0,0.014117103
0,0.014113501
0,0.014110064
0,0.014109009
0,0.014106397
0,0.014103591
0,0.014101032
0,0.014100992
0,0.014094598
0,0.014091013
1,0.014070697
1,0.014067595
0,0.014064579
0,0.014063924
0,0.014059786
0,0.014058973
0,0.014054248
0,0.014054248
0,0.014054248
0,0.014054248
0,0.014054248
0,0.01404055
0,0.014037021
0,0.014033588
0,0.014031741
0,0.014030753
0,0.01402628
0,0.014025454
0,0.014017051
0,0.014010911
0,0.014010911
0,0.014004891
0,0.014000124
0,0.013978077
0,0.013978077
0,0.013978077
0,0.013978077
0,0.013978077
0,0.013972991
0,0.01396536
0,0.013958006
0,0.013942849
0,0.013924119
0,0.013923764
0,0.013923331
0,0.01391765
0,0.01391171
0,0.013908857
0,0.013906492
0,0.013899587
0,0.013887097
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013886412
0,0.013854641
0,0.013849867
0,0.013837954
0,0.013837478
0,0.013830778
1,0.01382193
0,0.01382193
0,0.01382193
0,0.01382193
0,0.01382193
0,0.013807632
0,0.013804995
0,0.013775812
0,0.013760705
0,0.013756261
0,0.01375117
0,0.01375117
0,0.01375117
0,0.01375117
0,0.01375117
0,0.01375117
0,0.01375117
0,0.01375117
0,0.01375117
0,0.01375117
0,0.013742824
0,0.013741623
1,0.013736963
0,0.013720662
0,0.013717454
0,0.013714415
0,0.013714196
0,0.013705461
0,0.013696768
0,0.013693645
0,0.013689665
0,0.013671244
0,0.013669624
0,0.013669624
0,0.013669624
0,0.013669624
0,0.013669624
0,0.013667797
0,0.013665483
0,0.013665034
0,0.013662231
0,0.013657837
0,0.013649425
0,0.013608816
0,0.013596308
0,0.013582528
0,0.01357909
0,0.013571938
0,0.013558423
0,0.013555542
0,0.013553368
0,0.013543158
0,0.01353721
0,0.013534784
0,0.013534695
0,0.01352429
0,0.013513586
0,0.013513586
0,0.013513586
0,0.0135068
0,0.013503301
0,0.013502488
0,0.013501463
0,0.013489529
0,0.013470265
0,0.013469518
0,0.013455901
0,0.013437429
0,0.013427003
0,0.013423254
0,0.013423254
0,0.013423254
0,0.013423254
0,0.013423254
0,0.013423254
0,0.013423254
0,0.013423254
0,0.013423254
0,0.013419918
0,0.013417835
0,0.013411651
0,0.013408851
0,0.013408851
0,0.013408851
0,0.013397262
0,0.013392944
0,0.013385737
0,0.013379353
0,0.013378542
0,0.013377164
0,0.013374049
0,0.013341791
0,0.013340403
0,0.013335546
0,0.013325537
0,0.013308087
0,0.013291161
0,0.013283445
0,0.013270352
0,0.013269441
0,0.013269441
0,0.013265396
0,0.013262101
0,0.013262101
0,0.013262101
0,0.013262101
0,0.013262101
0,0.013262101
0,0.013262101
0,0.013262101
0,0.013262101
0,0.013262101
0,0.013262101
0,0.013262101
0,0.013262101
0,0.013262101
0,0.013262101
0,0.013262101
0,0.013262101
0,0.013262101
0,0.013256218
0,0.013236262
0,0.013233165
0,0.013232606
0,0.013226288
0,0.013223879
0,0.013221167
0,0.013217946
0,0.013215407
0,0.013215407
0,0.013215407
0,0.013211341
0,0.013210838
0,0.013210838
0,0.013210838
0,0.013209507
0,0.013190451
0,0.0131675
0,0.013166844
0,0.013152942
0,0.013148844
0,0.013148844
0,0.013144317
0,0.013139783
0,0.013139685
0,0.013127682
0,0.013116498
0,0.013114654
0,0.013113245
0,0.013111945
0,0.013104117
0,0.013090212
0,0.013077737
0,0.013067733
0,0.013056952
0,0.013040421
0,0.013038162
0,0.013032506
0,0.013026902
0,0.013018192
0,0.013008907
0,0.012996809
0,0.012994937
0,0.012990112
0,0.012990112
0,0.012990112
0,0.012990112
0,0.012987454
0,0.012987454
0,0.012987454
0,0.012987454
0,0.012987454
0,0.012987454
0,0.012987454
0,0.012987454
0,0.012987454
0,0.012987454
0,0.012987454
1,0.012982486
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
1,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012974562
0,0.012972883
0,0.01295519
0,0.012924378
0,0.01291494
0,0.012900231
0,0.012900231
0,0.012900231
0,0.012900231
0,0.012898914
0,0.012892183
0,0.012876608
0,0.012875148
0,0.012861936
0,0.01285566
0,0.012848063
0,0.012840909
0,0.012839974
0,0.012836275
0,0.012834244
0,0.01283192
0,0.012813045
0,0.012807076
0,0.012807076
0,0.012797439
0,0.012791362
0,0.01278698
0,0.012784933
0,0.012784933
0,0.012784933
0,0.012784434
0,0.012781358
0,0.012778514
0,0.012776414
0,0.012776414
0,0.012776414
0,0.012776022
0,0.012770051
0,0.01275364
0,0.012750596
0,0.012743611
0,0.012726555
0,0.01271766
0,0.012717493
0,0.012697589
